locus_id	klass	chrom	start	end	group_a	group_b	comparator	tau	rationale
hla_a_promoter	HLA	chr6	29940300	29941200	T_naive	Monocyte	GT	0.10	HLA-A class I promoter shore, ~1.3kb upstream of TSS (NCBI GTR NC_000006.12:29942532..29945870, + strand); anchor window, methylated in naive T vs open in monocyte (real Delta-beta approx 0.35 at this width; verified wide 4kb window averages contrast down to ~0.085 -- narrow shore only)
hla_b_promoter	HLA	chr6	31358500	31359500	T_naive	Monocyte	GT	0.10	HLA-B class I promoter shore, ~1.3kb upstream of TSS (NCBI GTR NC_000006.12:31353875..31357179, complement strand; TSS=31357179, shore is on the higher-coordinate side since gene is minus strand); class I promoter carries cell-type-variable shore methylation, methylated in naive T vs open in monocyte, same direction as the HLA-A anchor
hla_c_promoter	HLA	chr6	31273400	31274400	T_naive	Monocyte	GT	0.10	HLA-C class I promoter shore, ~1.3kb upstream of TSS (NCBI GTR NC_000006.12:31268749..31272092, complement strand; TSS=31272092, shore upstream = higher coordinate); class I promoter, methylated in naive T vs open in monocyte
hla_drb1_promoter	HLA	chr6	32591100	32592100	Monocyte	T_naive	GT	0.10	HLA-DRB1 class II promoter shore, ~1.3kb upstream of TSS (NCBI GTR NC_000006.12:32578775..32589848, complement strand; TSS=32589848, shore upstream = higher coordinate); class II is constitutively expressed in professional APCs (monocyte), so promoter shore is open/hypomethylated in monocyte vs methylated in naive T -- direction flipped vs class I
hla_dqb1_promoter	HLA	chr6	32667950	32668950	Monocyte	T_naive	GT	0.10	HLA-DQB1 class II promoter shore, ~1.3kb upstream of TSS (NCBI GTR NC_000006.12:32659467..32666657, complement strand; TSS=32666657, shore upstream = higher coordinate); class II APC-specific hypomethylation, open in monocyte vs T
line1_l1hs_chr2	TE	chr2	160114516	160115516	Monocyte	T_naive	LT	0.10	L1HS (young full-length LINE-1) 5' UTR/promoter window, from rmsk.txt element chr2:160114516-160120680 (+strand, 6164bp, repName=L1HS, repClass=LINE, repFamily=L1); window is the first 1kb (5' end, sense+antisense promoter) since element is + strand; young L1 5' UTR promoters are broadly hypomethylated in myeloid/monocyte relative to lymphoid/T lineage
line1_l1hs_chr9	TE	chr9	2520964	2521964	Monocyte	T_naive	LT	0.10	L1HS (young full-length LINE-1) 5' UTR/promoter window, from rmsk.txt element chr9:2515633-2521964 (-strand, 6331bp, repName=L1HS, repClass=LINE, repFamily=L1); window is the last 1kb of the genomic interval (5' end of the element, since -strand) -- same myeloid-hypomethylation direction as line1_l1hs_chr2, independent genomic locus
hervk_ltr_chr5	TE	chr5	30495147	30496098	Monocyte	T_naive	LT	0.10	HERV-K(HML-2) 5' LTR/promoter window, from rmsk.txt full-length provirus chr5:30486652-30496098 (-strand; structure LTR5_Hs 30486652-30487612 / HERVK-int 30487707-30495147 (7440bp) / LTR5_Hs 30495147-30496098, repClass=LTR, repFamily=ERVK); 5' LTR is the higher-coordinate LTR5_Hs since provirus is -strand; HERV-K LTRs carry lineage-specific methylation, hypomethylated/derepressed in myeloid vs lymphoid
hervk_ltr_chr12	TE	chr12	58335947	58336915	Monocyte	T_naive	LT	0.10	HERV-K(HML-2) 5' LTR/promoter window, from rmsk.txt full-length provirus chr12:58327458-58336915 (-strand; structure LTR5_Hs 58327458-58328426 / HERVK-int 58328521-58335947 (7426bp) / LTR5_Hs 58335947-58336915, repClass=LTR, repFamily=ERVK); 5' LTR is the higher-coordinate LTR5_Hs since provirus is -strand -- independent locus from hervk_ltr_chr5, same direction
